Date,Prediction
2012-04-16,352.9252190946578
2012-04-17,349.9418451697479
2012-04-18,348.14473492858593
2012-04-19,351.11304140899756
2012-04-20,331.3151652365283
2012-04-21,358.75533240217374
2012-04-22,356.24952035490566
2012-04-23,358.5964743762888
2012-04-24,358.192729750888
2012-04-25,352.1652979449949
2012-04-26,358.6480092188096
2012-04-27,352.85610609621267
2012-04-28,353.18189837027944
2012-04-29,355.6190764317738
2012-04-30,352.82729193872154
2012-05-01,347.7089116952029
2012-05-02,339.20223659601857
2012-05-03,341.8869034475109
2012-05-04,315.96008372386484
2012-05-05,344.3707436311226
2012-05-06,334.8733469786788
2012-05-07,347.2606954109845
2012-05-08,348.05430779201396
2012-05-09,349.8038321592188
2012-05-10,346.3172320715419
2012-05-11,354.2559231919934
2012-05-12,350.3550348236852
2012-05-13,348.9358155580595
2012-05-14,350.9674894068549
2012-05-15,347.50641438267695
2012-05-16,354.31124303311856
2012-05-17,353.2302623271878
2012-05-18,350.56431795322277
2012-05-19,350.94106832096804
2012-05-20,345.9459360561103
2012-05-21,325.3759272329049
2012-05-22,306.9766388721205
2012-05-23,341.90588280350056
2012-05-24,343.4508090543851
2012-05-25,322.68760117375496
2012-05-26,346.3090755062103
2012-05-27,350.28984418444685
2012-05-28,353.2513512847584
2012-05-29,352.24214265297206
2012-05-30,349.88082079998094
2012-05-31,356.3204705630353
2012-06-01,316.1338775106633
2012-06-02,312.1487841695528
2012-06-03,329.91342375904264
2012-06-04,319.14635180093956
2012-06-05,328.2269397696657
2012-06-06,251.64223236825418
2012-06-07,318.3853792445242
2012-06-08,321.5846268649802
2012-06-09,327.2071667688087
2012-06-10,343.88546403523185
2012-06-11,337.2113176679177
2012-06-12,303.17814036058064
2012-06-13,264.1655547743861
2012-06-14,296.9290033170368
2012-06-15,338.6568749872262
2012-06-16,322.83335105699365
2012-06-17,249.7727357592281
2012-06-18,293.6966405112372
2012-06-19,309.019757640867
2012-06-20,321.13436639706885
2012-06-21,317.87183973881196
2012-06-22,313.5082395131364
2012-06-23,296.6490056353204
2012-06-24,250.28228804528734
2012-06-25,304.7134097953937
2012-06-26,275.88514168415753
2012-06-27,283.5889917301003
2012-06-28,293.8086417642212
2012-06-29,257.41655725651066
2012-06-30,272.74434930031333
2012-07-01,292.2580113397198
2012-07-02,305.96865262601125
2012-07-03,266.56495002628463
2012-07-04,238.27369290787118
2012-07-05,258.16935681429766
2012-07-06,216.01671616643864
2012-07-07,298.45768223585435
2012-07-08,173.04651799423695
2012-07-09,224.3061755367156
2012-07-10,203.05885018751218
2012-07-11,310.59380946764617
2012-07-12,242.49507062518632
2012-07-13,232.03475773121596
2012-07-14,205.4051117728258
2012-07-15,333.11383115373553
2012-07-16,328.211305806712
2012-07-17,237.5069049404213
2012-07-18,313.9598117567863
2012-07-19,257.6719290678071
2012-07-20,313.3716986392741
2012-07-21,303.81524949965626
2012-07-22,153.59305929946456
2012-07-23,180.88320804570475
2012-07-24,209.401840242678
2012-07-25,213.11929607302704
2012-07-26,159.1002834207398
2012-07-27,245.77563321080385
2012-07-28,292.649893564168
2012-07-29,219.15729659731878
2012-07-30,304.6047588045994
2012-07-31,196.81351798446372
2012-08-01,229.2905023132165
2012-08-02,211.34249488210094
2012-08-03,158.760019435564
2012-08-04,224.2515990113868
2012-08-05,305.4610515143471
2012-08-06,282.43944205858566
2012-08-07,275.4025086315045
2012-08-08,108.78274927499493
2012-08-09,258.08493769330937
2012-08-10,194.80042765354702
2012-08-11,170.31159369956873
2012-08-12,238.8427447243115
2012-08-13,295.2405986521584
2012-08-14,286.55823950920296
2012-08-15,175.73420064428132
2012-08-16,309.59436491191434
2012-08-17,266.3083221679223
2012-08-18,260.6070590842385
2012-08-19,315.0065731991232
2012-08-20,251.17853274912406
2012-08-21,185.616583732877
2012-08-22,296.02310172680785
2012-08-23,301.297098548324
2012-08-24,280.89218439760043
2012-08-25,244.5657897525228
2012-08-26,295.2474408944485
2012-08-27,135.1059498108062
2012-08-28,183.9853875698962
2012-08-29,182.63414069587145
2012-08-30,119.49350254943626
2012-08-31,278.1631284876505
2012-09-01,192.89841991001128
2012-09-02,225.13887777677257
2012-09-03,270.4042965931952
2012-09-04,205.86404361137127
2012-09-05,173.70189361650765
2012-09-06,159.1170361749259
2012-09-07,215.8028367667365
2012-09-08,262.4744044705646
2012-09-09,206.7626066748369
2012-09-10,132.31443312864687
2012-09-11,148.99504226772424
2012-09-12,169.912347937656
2012-09-13,216.32907801757898
2012-09-14,279.4405581814969
2012-09-15,242.69249480760755
2012-09-16,204.2214135896713
2012-09-17,238.7647314159643
2012-09-18,275.10745415049075
2012-09-19,289.5620467694387
2012-09-20,297.9800384943854
2012-09-21,280.9673037729279
2012-09-22,290.5062542423553
2012-09-23,292.378706150187
2012-09-24,293.81504293637624
2012-09-25,286.7114161400642
2012-09-26,284.91737110247385
2012-09-27,281.71369311378874
2012-09-28,273.66383000635255
2012-09-29,263.2121063597459
2012-09-30,279.06785255215163
2012-10-01,284.11222939259665
2012-10-02,280.7450690140649
2012-10-03,284.3473913886324
2012-10-04,280.1601173091225
2012-10-05,279.97521239963646
2012-10-06,277.29616076456875
2012-10-07,273.9365020577626
2012-10-08,277.5446656750775
2012-10-09,263.59065074511796
2012-10-10,264.0736862526682
2012-10-11,257.13954393161754
2012-10-12,246.79506629466442
2012-10-13,240.48405335864166
2012-10-14,259.04816933608214
2012-10-15,256.11289633637597
2012-10-16,256.8704204466755
2012-10-17,254.40396989150312
2012-10-18,257.0497227282095
2012-10-19,249.12597145355048
2012-10-20,250.71764117511464
2012-10-21,247.91818998154517
2012-10-22,244.75438835598297
2012-10-23,250.3578338849039
2012-10-24,244.67982582593987
2012-10-25,237.89679417512787
2012-10-26,239.68695167971276
2012-10-27,233.56447096111873
2012-10-28,235.22366220677583
2012-10-29,222.07494144163869
2012-10-30,222.32635012643104
2012-10-31,157.1176969760421
2012-11-01,177.49856174089015
2012-11-02,198.04302858527842
2012-11-03,197.7666388614888
2012-11-04,224.1276992302626
2012-11-05,223.329435892538
2012-11-06,220.35401809553093
2012-11-07,227.61689721963583
2012-11-08,209.7466201833951
2012-11-09,189.14706797684443
2012-11-10,142.86253219946934
2012-11-11,139.84805986700246
2012-11-12,202.52344590244454
2012-11-13,176.5617733028719
2012-11-14,190.63298727025293
2012-11-15,206.7994528189911
2012-11-16,202.7788993389908
2012-11-17,211.19412059827772
2012-11-18,211.97764986456798
2012-11-19,213.58605312385225
2012-11-20,211.6411126400327
2012-11-21,158.18705307016262
2012-11-22,130.50525625579294
2012-11-23,158.16885523896588
2012-11-24,207.16886210082623
2012-11-25,205.35667586911896
2012-11-26,203.62378758363639
2012-11-27,206.82142869577132
2012-11-28,192.75439583146067
2012-11-29,175.9065233204214
2012-11-30,200.0668474452135
2012-12-01,201.83072616664663
2012-12-02,211.22034493225422
2012-12-03,208.32845172277882
2012-12-04,206.91934825103317
2012-12-05,209.63589636771567
2012-12-06,205.63816503808016
2012-12-07,215.68945715420168
2012-12-08,212.3199031199028
2012-12-09,211.29876149310005
2012-12-10,209.8523212698056
2012-12-11,207.36375318252846
2012-12-12,213.3936276308054
2012-12-13,199.22157097487468
2012-12-14,209.54945999179745
2012-12-15,211.3578192537447
2012-12-16,208.67422879042994
2012-12-17,215.35190298250362
2012-12-18,213.08517901157785
2012-12-19,211.72026006967442
2012-12-20,212.08445301314913
2012-12-21,211.28470439833137
2012-12-22,218.0550882890847
2012-12-23,214.10798859850576
2012-12-24,215.00568405539454
2012-12-25,213.0581755278067
2012-12-26,211.9629899193108
2012-12-27,218.56648334585464
2012-12-28,220.7094250567106
2012-12-29,218.51146986234787
2012-12-30,219.4165847564926
2012-12-31,216.27503753827503
2013-01-01,230.56470845109789
2013-01-02,189.29183315282222
2013-01-03,227.39212990095064
2013-01-04,229.11458318293265
2013-01-05,226.38973138139033
2013-01-06,237.51509552945336
2013-01-07,236.99955293098083
2013-01-08,235.09642155002035
2013-01-09,225.4135598093448
2013-01-10,220.12288871072826
2013-01-11,234.3481633572753
2013-01-12,238.72844038141795
2013-01-13,238.60573607574415
2013-01-14,230.32640193044088
2013-01-15,241.20838434113068
2013-01-16,253.7415562083947
2013-01-17,248.823816590814
2013-01-18,244.5927271567444
2013-01-19,250.89752913973248
2013-01-20,250.24467281289432
2013-01-21,260.2039126149109
2013-01-22,255.9852144368928
2013-01-23,253.47826964504378
2013-01-24,255.76015866162473
2013-01-25,261.03360254949104
2013-01-26,270.0322697441964
2013-01-27,272.0828174991807
2013-01-28,267.28685014487087
2013-01-29,261.5032081433462
2013-01-30,269.34345465339305
2013-01-31,283.2649379465844
2013-02-01,271.9502719213305
2013-02-02,268.98562128220044
2013-02-03,271.5674147971427
2013-02-04,268.5120180079302
2013-02-05,280.29551323650475
2013-02-06,275.5468471739062
2013-02-07,266.49475389730486
2013-02-08,243.5669703322514
2013-02-09,278.94545613431166
2013-02-10,290.17710581831653
2013-02-11,288.5437997061655
2013-02-12,287.7532268010113
2013-02-13,254.9514248896698
2013-02-14,160.49910230940853
2013-02-15,283.3081466945264
2013-02-16,298.7302153643294
2013-02-17,287.00397183609203
2013-02-18,293.6219462776515
2013-02-19,294.6656834975821
2013-02-20,310.93952871414183
2013-02-21,306.9020649373909
2013-02-22,307.82602024100134
2013-02-23,311.0165269118515
2013-02-24,306.0544448049921
2013-02-25,316.42077751351695
2013-02-26,314.73221048912853
2013-02-27,319.45828434733403
2013-02-28,317.9807857294917
2013-03-01,292.259869870074
2013-03-02,297.55198080786744
2013-03-03,311.22336397598326
2013-03-04,302.8751435156381
2013-03-05,308.0294007824271
2013-03-06,294.5642619707586
2013-03-07,326.70830073770907
2013-03-08,322.1859331314734
2013-03-09,324.356790997301
2013-03-10,323.8684985441445
2013-03-11,323.265394870578
2013-03-12,334.0145638270169
2013-03-13,332.7784664143303
2013-03-14,330.3811325640779
2013-03-15,331.23618094028353
2013-03-16,331.15884510514366
2013-03-17,341.7458340288052
2013-03-18,337.32339845221475
2013-03-19,335.9881998977884
2013-03-20,337.57813726954475
2013-03-21,336.5547169795478
2013-03-22,346.5770885528652
2013-03-23,342.32968212890603
2013-03-24,340.3766208530556
2013-03-25,341.60037877044545
2013-03-26,342.470622277744
2013-03-27,352.68336580315423
2013-03-28,349.5218142629069
2013-03-29,341.9857142993713
2013-03-30,342.01464195800986
2013-03-31,345.6470495893958
2013-04-01,347.01460564557414
2013-04-02,346.581751502058
2013-04-03,343.6070154341641
2013-04-04,344.32724792876957
2013-04-05,342.81586809074344
2013-04-06,352.67086218347237
2013-04-07,343.2082114817552
2013-04-08,342.5303572123676
2013-04-09,344.691095784267
2013-04-10,344.529972905413
2013-04-11,343.8022021659599
2013-04-12,345.47845331108505
2013-04-13,343.9943623274619
2013-04-14,339.656043989884
2013-04-15,340.515020273793
2013-04-16,352.2833636072463
2013-04-17,349.06800705909103
2013-04-18,346.55261215936565
2013-04-19,348.92898006111517
2013-04-20,324.1838393229715
2013-04-21,362.039668776856
2013-04-22,358.69919671410565
2013-04-23,357.9488303942495
2013-04-24,357.7509517900096
2013-04-25,351.37087797621683
2013-04-26,360.1959124626087
2013-04-27,353.95741791936473
2013-04-28,351.8148757558935
2013-04-29,354.3164513638623
2013-04-30,350.47716886676454
2013-05-01,350.2771860811533
2013-05-02,344.2165055185429
2013-05-03,340.4266851012306
2013-05-04,328.94461442461477
2013-05-05,343.6559992825531
2013-05-06,331.4333833994643
2013-05-07,348.93995970931815
2013-05-08,348.03951454049934
2013-05-09,348.55185706540084
2013-05-10,343.9616891111875
2013-05-11,355.1146926034133
2013-05-12,350.27114162262677
2013-05-13,348.07640709888614
2013-05-14,350.5716255593455
2013-05-15,346.48841584007835
2013-05-16,355.3459570529797
2013-05-17,353.5881638294087
2013-05-18,350.3631332350661
2013-05-19,349.18588568266046
2013-05-20,343.79771199341184
2013-05-21,312.8770726837246
2013-05-22,288.2592333730594
2013-05-23,338.2122237767067
2013-05-24,337.84394886273174
2013-05-25,310.0911926922795
2013-05-26,345.7584649238831
2013-05-27,350.5925930673638
2013-05-28,353.04268449852947
2013-05-29,352.47611123821713
2013-05-30,346.87622169635006
2013-05-31,356.86473934893024
2013-06-01,303.343070921531
2013-06-02,312.0616129283723
2013-06-03,320.36943948650304
2013-06-04,317.0750934178065
2013-06-05,329.1210056859368
2013-06-06,285.16059261402984
2013-06-07,319.672069339274
2013-06-08,321.2600021502838
2013-06-09,322.7505240187524
2013-06-10,337.87719329976494
2013-06-11,332.8140367145435
2013-06-12,289.361136171053
2013-06-13,212.2744284588229
2013-06-14,278.8969159695681
2013-06-15,335.258484170381
2013-06-16,311.1932789013125
2013-06-17,217.25595837156283
2013-06-18,258.30809994290456
2013-06-19,293.43145640619304
2013-06-20,306.1396208298057
2013-06-21,305.4291833196875
2013-06-22,307.91358559567846
2013-06-23,278.5938370717337
2013-06-24,260.58158732269294
2013-06-25,301.04600633002144
2013-06-26,246.812273778993
2013-06-27,262.0497693544759
2013-06-28,261.87697480585723
2013-06-29,235.82360231963597
2013-06-30,258.0021486510449
2013-07-01,297.5963008401228
2013-07-02,294.0331239264932
2013-07-03,285.6965771191827
2013-07-04,244.18515326923236
2013-07-05,291.9589380120502
2013-07-06,195.03173695759023
2013-07-07,312.87176693070523
2013-07-08,162.23977905116254
2013-07-09,186.24181854514774
2013-07-10,181.68960179308647
2013-07-11,302.0577904423996
2013-07-12,252.8262799956404
2013-07-13,235.01670276165362
2013-07-14,191.78173153730089
2013-07-15,342.1211940764973
2013-07-16,337.05810041652217
2013-07-17,225.57804407862062
2013-07-18,311.3454280902855
2013-07-19,251.30023154602117
2013-07-20,315.37738061191914
2013-07-21,291.97122757046105
2013-07-22,169.74923299941693
2013-07-23,185.88199717341408
2013-07-24,205.96322804528984
2013-07-25,229.25879657693486
2013-07-26,189.74496658312194
2013-07-27,249.24338950891877
2013-07-28,271.0334616851335
2013-07-29,236.62819728094567
2013-07-30,287.6647000323644
2013-07-31,190.50313318600774
2013-08-01,264.0457714098036
2013-08-02,277.3439523757126
2013-08-03,176.27075793151775
2013-08-04,274.27168943656454
2013-08-05,305.07209512079737
2013-08-06,278.76123128049323
2013-08-07,271.06169510890516
2013-08-08,118.75982474285452
2013-08-09,244.45226101440323
2013-08-10,137.3061965040563
2013-08-11,142.19061802508912
2013-08-12,188.11399727111888
2013-08-13,289.91904534261573
2013-08-14,268.2584728922244
2013-08-15,185.3761106336823
2013-08-16,303.51128612314847
2013-08-17,281.3200926450197
2013-08-18,283.9387105262538
2013-08-19,318.5149721636378
2013-08-20,273.05109082250465
2013-08-21,189.58447211696586
2013-08-22,287.07816722053724
2013-08-23,310.32999351490275
2013-08-24,296.721368447854
2013-08-25,234.3079772667096
2013-08-26,297.2078029790534
2013-08-27,139.47892039890246
2013-08-28,188.31404538415603
2013-08-29,143.67703627289006
2013-08-30,130.3516406022147
2013-08-31,292.2498067700231
2013-09-01,245.842325777435
2013-09-02,189.44865968843584
2013-09-03,301.934063960289
2013-09-04,229.12747942782693
2013-09-05,144.91813893645605
2013-09-06,105.7456260848478
2013-09-07,179.93971770307434
2013-09-08,266.16502430131703
2013-09-09,206.30068776754257
2013-09-10,123.77948134731511
2013-09-11,187.61699583876302
2013-09-12,144.27925461486467
2013-09-13,189.8459592999458
2013-09-14,291.10013130837126
2013-09-15,261.5269399932313
2013-09-16,164.94094120302705
2013-09-17,215.63924584226618
2013-09-18,290.1026720945534
2013-09-19,291.6428892280633
2013-09-20,299.2597306335483
2013-09-21,273.86358452146607
2013-09-22,289.3114277304031
2013-09-23,294.83379850917703
2013-09-24,297.18909728792244
2013-09-25,286.91391085297994
2013-09-26,286.7283897816644
2013-09-27,283.8774295015389
2013-09-28,273.2400297981977
2013-09-29,276.5027005392795
2013-09-30,281.7355559330681
2013-10-01,285.3947155444102
2013-10-02,281.459471700576
2013-10-03,288.3713406192162
2013-10-04,281.3832228847164
2013-10-05,279.8839700065315
2013-10-06,276.5823920011003
2013-10-07,272.15915098353844
2013-10-08,280.52759185863636
2013-10-09,261.959038320817
2013-10-10,265.9645971510757
2013-10-11,260.13425255302565
2013-10-12,246.46162903127214
2013-10-13,256.3589943436524
2013-10-14,262.0717751388804
2013-10-15,257.1770829667153
2013-10-16,256.31807313916636
2013-10-17,253.0466765021763
2013-10-18,259.5401115918762
2013-10-19,251.60896751244627
2013-10-20,251.22346763543513
2013-10-21,247.86194653066798
2013-10-22,244.52190059600957
2013-10-23,253.4463806248959
2013-10-24,248.12856562832445
2013-10-25,240.2237554681312
2013-10-26,239.9052690835197
2013-10-27,233.13780834705472
2013-10-28,240.07766232911519
2013-10-29,231.09581028953446
2013-10-30,220.31996293685833
2013-10-31,114.74200435761347
2013-11-01,155.8804059314559
2013-11-02,182.50870355014106
2013-11-03,185.68189818109752
2013-11-04,222.3680441648182
2013-11-05,222.98915999597355
2013-11-06,219.64537516711172
2013-11-07,230.19016265115556
2013-11-08,206.46502762291945
2013-11-09,185.4693413112657
2013-11-10,166.3911468650409
2013-11-11,170.96242962616006
2013-11-12,213.02151121617305
2013-11-13,196.64474590709364
2013-11-14,200.87067078943576
2013-11-15,210.3591365362569
2013-11-16,205.0006317897658
2013-11-17,216.6277187803944
2013-11-18,214.44800653445338
2013-11-19,213.38957766480993
2013-11-20,212.59529818665976
2013-11-21,180.50989100887406
2013-11-22,174.80940326700275
2013-11-23,185.51013056093987
2013-11-24,208.45359361693798
2013-11-25,204.50845662716853
2013-11-26,201.20239457318456
2013-11-27,207.56519295123547
2013-11-28,188.62023689310666
2013-11-29,166.7213139785681
2013-11-30,196.94544453554624
2013-12-01,197.00267491052048
2013-12-02,211.1714468866556
2013-12-03,207.62696325364126
2013-12-04,204.74364630414507
2013-12-05,207.84138357198503
2013-12-06,204.16867668165634
2013-12-07,217.9027339828747
2013-12-08,213.50106921266604
2013-12-09,211.40935881551326
2013-12-10,209.41239146325506
2013-12-11,205.78518548707487
2013-12-12,215.60899654549453
2013-12-13,206.01852853307355
2013-12-14,208.74387834679294
2013-12-15,210.80475004846946
2013-12-16,207.1780466648337
2013-12-17,218.19026584811422
2013-12-18,214.58232305411644
2013-12-19,211.55501122593682
2013-12-20,211.72286603682747
2013-12-21,209.8709078425924
2013-12-22,220.7465267931341
2013-12-23,215.69762798604546
2013-12-24,214.1210565828085
2013-12-25,211.8634343964296
2013-12-26,209.6317066314634
2013-12-27,222.35280121815362
2013-12-28,222.91550882834395
2013-12-29,218.92913996621655
2013-12-30,219.1333406103998
2013-12-31,215.13238151607675
2014-01-01,233.65704097572376
2014-01-02,175.10091078357112
2014-01-03,227.2439722020709
2014-01-04,229.06453634668904
2014-01-05,224.85728900484025
2014-01-06,241.37504524939135
2014-01-07,239.2449560251457
2014-01-08,234.7618301646638
2014-01-09,218.99204682681946
2014-01-10,213.6670073115593
2014-01-11,232.48140260746285
2014-01-12,240.5361221676225
2014-01-13,239.14045820275902
2014-01-14,232.2133333824346
2014-01-15,239.0895628071125
2014-01-16,257.6641706624349
2014-01-17,251.2864369015647
2014-01-18,245.1836961203609
2014-01-19,251.30680189024758
2014-01-20,248.49483467673
2014-01-21,263.81085980249685
2014-01-22,258.5561425878741
2014-01-23,253.8769916355533
2014-01-24,254.80371234120477
2014-01-25,258.92329118759307
2014-01-26,273.55426459480555
2014-01-27,273.8753849686927
2014-01-28,266.72532865367066
2014-01-29,261.74154755879835
2014-01-30,267.078363883628
2014-01-31,286.01098094753786
2014-02-01,274.79611104676303
2014-02-02,269.4761777631385
2014-02-03,271.8438388514754
2014-02-04,267.3394111798109
2014-02-05,284.1459316556546
2014-02-06,278.2695440881339
2014-02-07,266.4593162470097
2014-02-08,221.57293931108313
2014-02-09,276.9166268502221
2014-02-10,293.42432332929695
2014-02-11,290.3649369354852
2014-02-12,287.45513792877983
2014-02-13,260.9480437277976
2014-02-14,175.58837068168643
2014-02-15,289.7888814167989
2014-02-16,300.9977319225891
2014-02-17,287.52603108098106
2014-02-18,293.8150000052065
2014-02-19,293.51209586358937
2014-02-20,315.2574069908523
2014-02-21,308.46262263901065
2014-02-22,307.60905088864524
2014-02-23,310.7393392219453
2014-02-24,303.4741829373202
2014-02-25,319.7887177237665
2014-02-26,317.2487966575777
2014-02-27,319.6526604115925
2014-02-28,318.44315408123566
2014-03-01,292.0897006090115
2014-03-02,304.4010664655689
2014-03-03,313.61458623039664
2014-03-04,299.8484353786371
2014-03-05,301.9155047034245
2014-03-06,285.431676088886
2014-03-07,330.56521400025963
2014-03-08,324.8088756318106
2014-03-09,324.2991976976265
2014-03-10,323.7987112552496
2014-03-11,321.7139334251191
2014-03-12,338.02313391321195
2014-03-13,335.15367797358647
2014-03-14,330.5153891694718
2014-03-15,331.1480565708973
2014-03-16,329.52510065976554
2014-03-17,345.32432707443644
2014-03-18,339.2264858931819
2014-03-19,336.2159336821456
2014-03-20,337.63199828431226
2014-03-21,334.6816999021375
2014-03-22,350.56715939635177
2014-03-23,345.056087609571
2014-03-24,339.97892198585924
2014-03-25,340.6740864039532
2014-03-26,340.68213476284063
2014-03-27,355.9834378809312
2014-03-28,352.04130189935586
2014-03-29,342.61228831327077
2014-03-30,341.79868148290313
2014-03-31,343.25623330530965
2014-04-01,351.3698725938684
2014-04-02,349.5777457567882
2014-04-03,344.14544640123427
2014-04-04,345.1713711009392
2014-04-05,341.9519875898422
2014-04-06,357.3015566236594
2014-04-07,347.48654376923866
2014-04-08,341.6790433542516
2014-04-09,346.3329881859723
2014-04-10,343.86837040878123
2014-04-11,344.88375153577175
2014-04-12,349.25405531683896
2014-04-13,344.7424475300191
2014-04-14,341.8625351762088
2014-04-15,340.3206272647068
2014-04-16,358.00951247437354
2014-04-17,352.88149952837125
2014-04-18,347.3790383897782
2014-04-19,350.00959034304634
2014-04-20,325.51638231338944
2014-04-21,365.8133388004164
2014-04-22,360.9695193670094
2014-04-23,358.36928064708013
2014-04-24,357.90970440901475
2014-04-25,349.7755809234506
2014-04-26,364.83911839176955
2014-04-27,356.8674539133366
2014-04-28,352.5331231679917
2014-04-29,354.9232182424809
2014-04-30,349.5943883951143
2014-05-01,354.41605231427764
2014-05-02,345.30796122711223
2014-05-03,341.1778688143757
2014-05-04,322.0279074374933
2014-05-05,342.01389309051393
2014-05-06,338.570673865221
2014-05-07,351.5993640969921
2014-05-08,348.1728335948905
2014-05-09,349.121973695894
2014-05-10,343.07134862518234
2014-05-11,360.1138453552529
2014-05-12,353.7640667193177
2014-05-13,348.5604954821678
2014-05-14,350.6862239351197
2014-05-15,344.97612158266355
2014-05-16,360.2615968694589
2014-05-17,356.8843704058691
2014-05-18,350.56232489275806
2014-05-19,350.0108141586621
2014-05-20,342.80168867405115
2014-05-21,324.5414458179051
2014-05-22,300.47786868014373
2014-05-23,339.882167812053
2014-05-24,340.6907868229102
2014-05-25,313.90921981527174
2014-05-26,351.4725049708735
2014-05-27,353.9339793044486
2014-05-28,353.2320742292616
2014-05-29,352.24427217288616
2014-05-30,346.2651296424748
2014-05-31,362.03730792563334
2014-06-01,312.8119794610815
2014-06-02,312.19312952440595
2014-06-03,325.27815423124287
2014-06-04,316.02848095035546
2014-06-05,334.12342052346696
2014-06-06,273.0017665527034
2014-06-07,319.21599108840724
2014-06-08,321.31212114171575
2014-06-09,322.79910712565993
2014-06-10,346.32361364784185
2014-06-11,338.3805745945292
2014-06-12,295.2870873153299
2014-06-13,239.45791568086787
2014-06-14,285.20195496904546
2014-06-15,342.40842032818176
2014-06-16,320.15363498602136
2014-06-17,231.0849969703237
2014-06-18,276.80226497506817
2014-06-19,298.60430297197024
2014-06-20,319.07286420429864
2014-06-21,314.77424302384543
2014-06-22,310.3487064185008
2014-06-23,287.96148678427886
2014-06-24,253.8091067196366
2014-06-25,308.3383480599648
2014-06-26,263.9373187104608
2014-06-27,271.22258986492506
2014-06-28,278.54199776846554
2014-06-29,243.75595238859768
2014-06-30,270.81787518588567
2014-07-01,298.65282286211215
2014-07-02,299.1373211955327
2014-07-03,275.4850436993782
2014-07-04,239.42644273935176
2014-07-05,280.5926308610211
2014-07-06,208.39721666742474
2014-07-07,306.8242049208156
2014-07-08,167.77801938751224
2014-07-09,201.7613148484055
2014-07-10,197.81631187241788
2014-07-11,309.6163379979347
2014-07-12,248.4991963134677
2014-07-13,233.2937851314919
2014-07-14,196.02313584594418
2014-07-15,343.1136458519384
2014-07-16,336.50442803379144
2014-07-17,230.65997100420768
2014-07-18,312.56252551822735
2014-07-19,252.1918676948834
2014-07-20,319.86334692872174
2014-07-21,301.0948126620205
2014-07-22,162.9453577020156
2014-07-23,183.0877388984011
2014-07-24,205.4969892750532
